path,t,endpoint_disagreement,mean_endpoint_mse_to_data,endpoint_mse_to_data_rfrac_0.0,endpoint_mse_to_data_rfrac_0.25,endpoint_mse_to_data_rfrac_0.5,endpoint_mse_to_data_rfrac_0.75,endpoint_mse_to_data_rfrac_1.0
00168/img00168589.png,0.9,0.05172437056899071,0.7143207788467407,0.9621139764785767,0.825918436050415,0.7345998287200928,0.6724627017974854,0.6351306438446045
00168/img00168594.png,0.25,0.0008843137766234577,0.052307646721601486,0.05681423097848892,0.05410531535744667,0.05226007103919983,0.051435042172670364,0.051345136016607285
00168/img00168602.png,0.25,0.0007618952658958733,0.05983354151248932,0.06339816749095917,0.06122080981731415,0.0598122738301754,0.059248123317956924,0.059297800064086914
00168/img00168605.png,0.25,0.0008771702996455133,0.0580463707447052,0.06245315074920654,0.05989934131503105,0.058098480105400085,0.05719905346632004,0.05696769803762436
00168/img00168612.png,0.25,0.0007954679313115776,0.06477931886911392,0.06868342310190201,0.06649506837129593,0.06488668918609619,0.06402573734521866,0.06378301978111267
00168/img00168615.png,0.25,0.0008330614655278623,0.044797491282224655,0.048702117055654526,0.04620504379272461,0.04474407806992531,0.04421442374587059,0.04428710788488388
00168/img00168650.png,0.25,0.0007376078865490854,0.053097620606422424,0.057357415556907654,0.05477453023195267,0.05298659950494766,0.05212198942899704,0.05193560943007469
00168/img00168663.png,0.25,0.000838146370369941,0.05221469700336456,0.05623782053589821,0.05372221767902374,0.052137214690446854,0.051526330411434174,0.051640626043081284
00168/img00168670.png,0.25,0.0008317696047015488,0.0538107231259346,0.057436443865299225,0.05519763380289078,0.05382286012172699,0.05332621932029724,0.05342932417988777
00168/img00168594.png,0.5,0.007233873941004276,0.1925845593214035,0.22737988829612732,0.2072104513645172,0.19408529996871948,0.18649733066558838,0.18391916155815125
00168/img00168602.png,0.5,0.008139881305396557,0.21862220764160156,0.25870072841644287,0.23789817094802856,0.22181887924671173,0.2104281485080719,0.2049645334482193
00168/img00168605.png,0.5,0.007945820689201355,0.21907469630241394,0.26145705580711365,0.238772451877594,0.2219962328672409,0.2103031873703003,0.20257368683815002
00168/img00168612.png,0.5,0.009065575897693634,0.24895349144935608,0.2929390072822571,0.2710350453853607,0.2537626028060913,0.23991945385932922,0.23243921995162964
00168/img00168615.png,0.5,0.006667699199169874,0.16001570224761963,0.19021444022655487,0.17510922253131866,0.16477859020233154,0.15591761469841003,0.14739710092544556
00168/img00168650.png,0.5,0.008868011645972729,0.21634328365325928,0.25716909766197205,0.2344188392162323,0.2179504781961441,0.20873841643333435,0.207779660820961
00168/img00168663.png,0.5,0.0074330284260213375,0.19718632102012634,0.22667790949344635,0.2104688584804535,0.2002602219581604,0.19363847374916077,0.1920512318611145
00168/img00168670.png,0.5,0.007370637264102697,0.2029787302017212,0.23900346457958221,0.21973516047000885,0.20646584033966064,0.19728578627109528,0.18925650417804718
00168/img00168594.png,0.75,0.026434971019625664,0.40882372856140137,0.5329155325889587,0.46426916122436523,0.41859564185142517,0.3899001181125641,0.3706129789352417
00168/img00168602.png,0.75,0.0325651690363884,0.407912015914917,0.5677976608276367,0.4863397479057312,0.42718011140823364,0.3752959370613098,0.3457723557949066
00168/img00168605.png,0.75,0.03634050488471985,0.46124204993247986,0.6387292146682739,0.5483711957931519,0.4816285967826843,0.4290446639060974,0.390139102935791
00168/img00168612.png,0.75,0.03527224436402321,0.49759817123413086,0.6650339365005493,0.5807969570159912,0.5174532532691956,0.4611048698425293,0.43996310234069824
00168/img00168615.png,0.75,0.03880423679947853,0.39059531688690186,0.5482834577560425,0.4870797395706177,0.4101182818412781,0.36540481448173523,0.33611130714416504
00168/img00168650.png,0.75,0.0310481246560812,0.49416011571884155,0.6332387328147888,0.5576432347297668,0.515446662902832,0.47997981309890747,0.4397326111793518
00168/img00168663.png,0.75,0.024117425084114075,0.3745000660419464,0.486688494682312,0.4259010851383209,0.38197487592697144,0.35355424880981445,0.34496867656707764
00168/img00168670.png,0.75,0.02460660971701145,0.46351248025894165,0.5654306411743164,0.5187802910804749,0.4836810231208801,0.45328712463378906,0.4194163978099823
00168/img00168594.png,0.9,0.05465893819928169,0.567952573299408,0.8037340044975281,0.6838194727897644,0.6160919070243835,0.5631799697875977,0.4462321698665619
00168/img00168602.png,0.9,0.061801981180906296,0.5946552753448486,0.8807628154754639,0.7265554666519165,0.6349054574966431,0.5225298404693604,0.5175325870513916
00168/img00168605.png,0.9,0.06794136017560959,0.6172590255737305,0.8810434341430664,0.7208105325698853,0.6348742246627808,0.6193557381629944,0.5699182152748108
00168/img00168612.png,0.9,0.057699818164110184,0.6023768782615662,0.8858531713485718,0.7325494885444641,0.6283005475997925,0.5410990715026855,0.5125812292098999
00168/img00168615.png,0.9,0.06124284490942955,0.5716532468795776,0.8187313079833984,0.6924775242805481,0.6202185153961182,0.575106143951416,0.45794689655303955
00168/img00168650.png,0.9,0.05994737148284912,0.6452229619026184,0.9336467385292053,0.7751051187515259,0.6820734739303589,0.5898222923278809,0.5452040433883667
00168/img00168663.png,0.9,0.061917055398225784,0.5423245429992676,0.7656944990158081,0.6458074450492859,0.5718883275985718,0.5175421237945557,0.5202755331993103
00168/img00168670.png,0.9,0.04747997969388962,0.6171423196792603,0.7849036455154419,0.729049563407898,0.679505467414856,0.6148957014083862,0.5147571563720703
00168/img00168699.png,0.25,0.00082478451076895,0.051891304552555084,0.05698588863015175,0.05406150594353676,0.05185145139694214,0.050587598234415054,0.05009400099515915
00168/img00168700.png,0.25,0.0008741188212297857,0.05932559818029404,0.06267476826906204,0.06054941564798355,0.05929909646511078,0.059030503034591675,0.05944480001926422
00168/img00168704.png,0.25,0.0007951524457894266,0.05300673097372055,0.058165617287158966,0.05515825375914574,0.05292836204171181,0.05164606496691704,0.0511111244559288
00168/img00168710.png,0.25,0.0007992580649442971,0.047871120274066925,0.0530579574406147,0.04996659606695175,0.047804947942495346,0.046563319861888885,0.045959070324897766
00168/img00168715.png,0.25,0.0007585845305584371,0.05926540493965149,0.06320305913686752,0.06092305853962898,0.05933014303445816,0.05848754197359085,0.05817614495754242
00168/img00168730.png,0.25,0.000838883628603071,0.06323188543319702,0.0666416734457016,0.06460270285606384,0.06328040361404419,0.06281965225934982,0.06300940364599228
00168/img00168739.png,0.25,0.0007982060196809471,0.0539872944355011,0.0584895946085453,0.055809926241636276,0.05395638197660446,0.05300208181142807,0.05266951769590378
00168/img00168740.png,0.25,0.0008875716594047844,0.06379574537277222,0.06771321594715118,0.0654161274433136,0.06384840607643127,0.06318986415863037,0.06324899196624756
00168/img00168699.png,0.5,0.007510158699005842,0.18343022465705872,0.22278796136379242,0.19982029497623444,0.18433642387390137,0.17552989721298218,0.1722273826599121
00168/img00168700.png,0.5,0.0076486170291900635,0.2394522726535797,0.2726173400878906,0.25635021924972534,0.24353837966918945,0.2337423712015152,0.22925618290901184
00168/img00168704.png,0.5,0.008317254483699799,0.19626224040985107,0.24164888262748718,0.21736690402030945,0.1989046037197113,0.1861417293548584,0.17883536219596863
00168/img00168710.png,0.5,0.0069834329187870026,0.1585918664932251,0.19901220500469208,0.17641323804855347,0.1607460379600525,0.14933496713638306,0.14237003028392792
00168/img00168715.png,0.5,0.008904281072318554,0.21764720976352692,0.2604278326034546,0.23668478429317474,0.2195996344089508,0.20958618819713593,0.20645901560783386
00168/img00168730.png,0.5,0.008176702074706554,0.22178858518600464,0.25767236948013306,0.2372429221868515,0.22356092929840088,0.2166292518377304,0.2147209644317627
00168/img00168739.png,0.5,0.007487268652766943,0.19646260142326355,0.23475953936576843,0.212184339761734,0.19785138964653015,0.18938368558883667,0.18557047843933105
00168/img00168740.png,0.5,0.008128652349114418,0.252684086561203,0.2920295000076294,0.27085062861442566,0.25690704584121704,0.24685907363891602,0.23741742968559265
00168/img00168699.png,0.75,0.025331730023026466,0.3434550166130066,0.46057626605033875,0.3948403000831604,0.35439547896385193,0.3285788893699646,0.3055427670478821
00168/img00168700.png,0.75,0.033469557762145996,0.5246182680130005,0.6759871244430542,0.5987940430641174,0.5434755086898804,0.501488447189331,0.47069382667541504
00168/img00168704.png,0.75,0.03180404379963875,0.41862809658050537,0.569129467010498,0.48151713609695435,0.42294448614120483,0.3968023359775543,0.38176727294921875
00168/img00168710.png,0.75,0.039718735963106155,0.3335196375846863,0.5226964950561523,0.427240788936615,0.3559577465057373,0.30335256457328796,0.2569441795349121
00168/img00168715.png,0.75,0.028098424896597862,0.42458391189575195,0.5752338171005249,0.49238091707229614,0.4368304908275604,0.39830005168914795,0.36066627502441406
00168/img00168730.png,0.75,0.02490154653787613,0.4379056692123413,0.5564632415771484,0.4915558695793152,0.4526292681694031,0.42344605922698975,0.38994157314300537
00168/img00168739.png,0.75,0.0317315049469471,0.4946621358394623,0.6684884428977966,0.5824136734008789,0.5113893747329712,0.45135486125946045,0.4183218777179718
00168/img00168740.png,0.75,0.03451529145240784,0.44467008113861084,0.6105332970619202,0.5275265574455261,0.46164578199386597,0.4102420210838318,0.3859792947769165
00168/img00168699.png,0.9,0.05714353546500206,0.5190895795822144,0.7871100902557373,0.6508720517158508,0.5532035231590271,0.4602743089199066,0.42970550060272217
00168/img00168700.png,0.9,0.053286124020814896,0.7947704792022705,1.0115160942077637,0.9230334758758545,0.8601969480514526,0.7892913818359375,0.6562449932098389
00168/img00168704.png,0.9,0.06085804104804993,0.7053893208503723,0.9343278408050537,0.8373517990112305,0.7750864028930664,0.6846866011619568,0.5997841954231262
00168/img00168710.png,0.9,0.06625985354185104,0.4922729730606079,0.8480507731437683,0.6641144156455994,0.5184565782546997,0.3948069214820862,0.3672354519367218
00168/img00168715.png,0.9,0.0518367700278759,0.5457906126976013,0.8229759335517883,0.662135660648346,0.5642592906951904,0.495124489068985,0.44364166259765625
00168/img00168730.png,0.9,0.04590277373790741,0.5315393805503845,0.7396820783615112,0.6253721714019775,0.5497123003005981,0.4964105486869812,0.47603365778923035
00168/img00168739.png,0.9,0.05817536264657974,0.6545649766921997,0.9191358685493469,0.7893134355545044,0.7001845836639404,0.6114349365234375,0.5436327457427979
00168/img00168740.png,0.9,0.06149434670805931,0.5441495180130005,0.8541691303253174,0.6939125061035156,0.5641061067581177,0.4725208878517151,0.44351065158843994
00168/img00168747.png,0.25,0.0009362466516904533,0.04073701053857803,0.04591161757707596,0.042660657316446304,0.04061169922351837,0.03968919813632965,0.0394931323826313
00168/img00168749.png,0.25,0.000795632426161319,0.050773344933986664,0.05469154566526413,0.05229698866605759,0.0507589653134346,0.05009814724326134,0.049999237060546875
00168/img00168765.png,0.25,0.0008325885864906013,0.0610506534576416,0.06570728123188019,0.06304223835468292,0.06107180565595627,0.05998104810714722,0.05961385369300842
00168/img00168781.png,0.25,0.0007568849250674248,0.04858125373721123,0.05318726971745491,0.05042020231485367,0.04848680645227432,0.0474671870470047,0.04712922126054764
00168/img00168788.png,0.25,0.000860361207742244,0.051300182938575745,0.054817285388708115,0.0526057630777359,0.05131084471940994,0.05092107504606247,0.05114775523543358
00168/img00168793.png,0.25,0.0008527489262633026,0.05941806733608246,0.06383472681045532,0.061311401426792145,0.0594291090965271,0.05846412479877472,0.05831471085548401
00168/img00168798.png,0.25,0.0008363895467482507,0.06528457999229431,0.0694485753774643,0.06707112491130829,0.06536358594894409,0.06449072062969208,0.06423082947731018
00168/img00168810.png,0.25,0.0007889525149948895,0.06135494261980057,0.0644138753414154,0.06258564442396164,0.06142156571149826,0.06104205176234245,0.061256349086761475
00168/img00168747.png,0.5,0.006237601395696402,0.12090376019477844,0.14935201406478882,0.13368722796440125,0.12387291342020035,0.11596055328845978,0.112834133207798
00168/img00168749.png,0.5,0.008748361840844154,0.20980249345302582,0.24177107214927673,0.2243286520242691,0.21139490604400635,0.2047564536333084,0.21050316095352173
00168/img00168765.png,0.5,0.009575927630066872,0.23538894951343536,0.2854938507080078,0.2598227262496948,0.23924797773361206,0.22445914149284363,0.21580073237419128
00168/img00168781.png,0.5,0.00778107438236475,0.18052434921264648,0.222356915473938,0.19885143637657166,0.18182963132858276,0.17202416062355042,0.16646495461463928
00168/img00168788.png,0.5,0.0065666078589856625,0.1888211965560913,0.22117790579795837,0.20369473099708557,0.19143417477607727,0.18283376097679138,0.17779839038848877
00168/img00168793.png,0.5,0.008479275740683079,0.23996314406394958,0.2791653573513031,0.25711482763290405,0.24118603765964508,0.23263952136039734,0.23210638761520386
00168/img00168798.png,0.5,0.009662282653152943,0.25679290294647217,0.30231404304504395,0.2794490456581116,0.2620192766189575,0.24841982126235962,0.24007368087768555
00168/img00168810.png,0.5,0.0076504903845489025,0.23310399055480957,0.2653588056564331,0.24782918393611908,0.23583143949508667,0.2286192774772644,0.22613371908664703
00168/img00168747.png,0.75,0.03358858451247215,0.32695311307907104,0.4501030445098877,0.3963857889175415,0.3497847318649292,0.3106266260147095,0.2958083152770996
00168/img00168749.png,0.75,0.035329461097717285,0.4545552730560303,0.6195707321166992,0.5393704771995544,0.4812029004096985,0.4258591830730438,0.38342028856277466
00168/img00168765.png,0.75,0.03884761780500412,0.43121618032455444,0.6232863068580627,0.5238019227981567,0.45267975330352783,0.3887193202972412,0.3618316054344177
00168/img00168781.png,0.75,0.03062705509364605,0.41758304834365845,0.5874089598655701,0.5023798942565918,0.4424419403076172,0.38013094663619995,0.3286888003349304
00168/img00168788.png,0.75,0.03474557027220726,0.44338566064834595,0.5846054553985596,0.5198125243186951,0.47280949354171753,0.42668288946151733,0.38674575090408325
00168/img00168793.png,0.75,0.033204879611730576,0.5158810615539551,0.6387907862663269,0.5747613906860352,0.5351605415344238,0.5167686939239502,0.4799480438232422
00168/img00168798.png,0.75,0.03655083104968071,0.4931323528289795,0.6866970658302307,0.5868042707443237,0.505565345287323,0.44492456316947937,0.42442449927330017
00168/img00168810.png,0.75,0.030866701155900955,0.4420841336250305,0.5661513209342957,0.4972863793373108,0.45469987392425537,0.43313848972320557,0.41347813606262207
00168/img00168747.png,0.9,0.05981111526489258,0.6956468224525452,0.9524829983711243,0.8229219317436218,0.7525398135185242,0.6690002679824829,0.5803447961807251
00168/img00168749.png,0.9,0.05302543565630913,0.5785678029060364,0.8524169921875,0.6963319778442383,0.5907427072525024,0.5185492634773254,0.49992528557777405
00168/img00168765.png,0.9,0.05964761599898338,0.5656798481941223,0.8259879350662231,0.6878721117973328,0.6119477152824402,0.5587648153305054,0.4420648217201233
00168/img00168781.png,0.9,0.06293520331382751,0.6185128092765808,0.8720129132270813,0.7469909191131592,0.6571307182312012,0.6261862516403198,0.5049192309379578
00168/img00168788.png,0.9,0.04832039773464203,0.680030345916748,0.9147663116455078,0.7963774800300598,0.7068096995353699,0.6486163139343262,0.5751841068267822
00168/img00168793.png,0.9,0.053031232208013535,0.6614909172058105,0.9318844079971313,0.7801772356033325,0.6810726523399353,0.6029754877090454,0.5765011310577393
00168/img00168798.png,0.9,0.06736825406551361,0.634494423866272,0.9828041791915894,0.8132928013801575,0.6706713438034058,0.5439566373825073,0.498588502407074
00168/img00168810.png,0.9,0.04667156934738159,0.678536593914032,0.9103533625602722,0.7968673706054688,0.7250454425811768,0.6531192064285278,0.5406556129455566
00168/img00168854.png,0.25,0.0008547454490326345,0.0681408941745758,0.07242484390735626,0.07008546590805054,0.0682612732052803,0.06724275648593903,0.06696382164955139
00168/img00168872.png,0.25,0.0008418377838097513,0.06827739626169205,0.07265210151672363,0.07016955316066742,0.06829853355884552,0.06732914596796036,0.06714682281017303
00168/img00168884.png,0.25,0.0008152123773470521,0.06383657455444336,0.06809011846780777,0.06559617817401886,0.06381484866142273,0.06294795870780945,0.06280983984470367
00168/img00168916.png,0.25,0.0009021665318869054,0.05913013964891434,0.06345017999410629,0.06086453050374985,0.05915427207946777,0.05838584527373314,0.05830668658018112
00168/img00168934.png,0.25,0.0007849572575651109,0.06637077033519745,0.06969975680112839,0.06775765120983124,0.06642397493124008,0.06589795649051666,0.06599929928779602
00168/img00168950.png,0.25,0.000907131121493876,0.05905032157897949,0.06303507834672928,0.06064974516630173,0.0590934082865715,0.05847877264022827,0.05853026360273361
00168/img00168956.png,0.25,0.0008733531576581299,0.05415105074644089,0.05769550800323486,0.05541004240512848,0.054067060351371765,0.05375494435429573,0.054194457828998566
00168/img00168975.png,0.25,0.0009422345319762826,0.04996456578373909,0.05443043261766434,0.051638081669807434,0.04989010840654373,0.049235403537750244,0.04933996871113777
00168/img00168854.png,0.5,0.008491485379636288,0.2373320460319519,0.2820292115211487,0.2569407820701599,0.2386823147535324,0.22781580686569214,0.2236495167016983
00168/img00168872.png,0.5,0.009496543556451797,0.27738478779792786,0.3247143030166626,0.30167925357818604,0.28270530700683594,0.26741859316825867,0.2578892707824707
00168/img00168884.png,0.5,0.009620247408747673,0.2655681371688843,0.3105853199958801,0.2872641086578369,0.2696458101272583,0.25697222352027893,0.2514744997024536
00168/img00168916.png,0.5,0.008127476088702679,0.21534296870231628,0.26292672753334045,0.2385304868221283,0.21911320090293884,0.2035737931728363,0.19320803880691528
00168/img00168934.png,0.5,0.009147380478680134,0.2567344903945923,0.29944515228271484,0.27724745869636536,0.2603120803833008,0.24830396473407745,0.24410076439380646
00168/img00168950.png,0.5,0.007878142409026623,0.24573563039302826,0.2809474468231201,0.263072669506073,0.25004345178604126,0.24026165902614594,0.2337436079978943
00168/img00168956.png,0.5,0.007500153966248035,0.1973535716533661,0.22832706570625305,0.21050162613391876,0.19893032312393188,0.19314664602279663,0.1933629959821701
00168/img00168975.png,0.5,0.0068447100929915905,0.17732256650924683,0.20902734994888306,0.1908053755760193,0.17934788763523102,0.17232458293437958,0.16933110356330872
00168/img00168854.png,0.75,0.030166685581207275,0.4052344858646393,0.5687888860702515,0.4726632833480835,0.40758728981018066,0.367900013923645,0.36006635427474976
00168/img00168872.png,0.75,0.03848513588309288,0.5070680379867554,0.7052755355834961,0.6014723181724548,0.519081711769104,0.46068882942199707,0.4412475824356079
00168/img00168884.png,0.75,0.03857484459877014,0.5136792659759521,0.7073764204978943,0.6064621806144714,0.5290732383728027,0.46883606910705566,0.4495227336883545
00168/img00168916.png,0.75,0.034326400607824326,0.41729089617729187,0.6001248359680176,0.5021634101867676,0.42585432529449463,0.3724614977836609,0.357482373714447
00168/img00168934.png,0.75,0.036548908799886703,0.5225247144699097,0.6634104251861572,0.5903911590576172,0.5506477355957031,0.5159012675285339,0.4750175178050995
00168/img00168950.png,0.75,0.030479419976472855,0.5211491584777832,0.6662822961807251,0.5863823294639587,0.5330004692077637,0.49667906761169434,0.47579866647720337
00168/img00168956.png,0.75,0.034011658281087875,0.4784375727176666,0.6281455755233765,0.5685543417930603,0.5113463997840881,0.45364949107170105,0.40055039525032043
00168/img00168975.png,0.75,0.025284407660365105,0.36698102951049805,0.48473575711250305,0.4227173328399658,0.37916332483291626,0.34468603134155273,0.3300248384475708
00168/img00168854.png,0.9,0.04920720309019089,0.5481871366500854,0.8158769607543945,0.6466922163963318,0.5426187515258789,0.4828336536884308,0.49894991517066956
00168/img00168872.png,0.9,0.05883033201098442,0.6045969724655151,0.9175755977630615,0.7327665090560913,0.6069034337997437,0.5468408465385437,0.513050377368927
00168/img00168884.png,0.9,0.06664234399795532,0.7073879241943359,0.9850916862487793,0.8498707413673401,0.7568062543869019,0.7023375034332275,0.5760447978973389
00168/img00168916.png,0.9,0.05698436126112938,0.5809268355369568,0.8785943388938904,0.7109304070472717,0.5994864702224731,0.5172102451324463,0.48333460092544556
00168/img00168934.png,0.9,0.06479056924581528,0.6913807988166809,0.9737533330917358,0.8110766410827637,0.6847922801971436,0.6438049077987671,0.6674296855926514
00168/img00168950.png,0.9,0.051474642008543015,0.6467699408531189,0.8834549188613892,0.7446064949035645,0.6631482243537903,0.5999166965484619,0.600096583366394
00168/img00168956.png,0.9,0.05588666349649429,0.6769400238990784,0.9770290851593018,0.8103805780410767,0.6885461807250977,0.628196120262146,0.5599814653396606
00168/img00168975.png,0.9,0.05098656564950943,0.6073030233383179,0.8173391819000244,0.7023627161979675,0.6363592147827148,0.5845437049865723,0.5508430004119873
